TestCase ID,Master Option For BufferData,Master Option For TimeOut,Client Option For BufferData,Client Option For TimeOut,Valid TC,Expected BufferData,Expected TimeOut
1,True,True,True,True,YES,True,True
2,True,True,True,False,NO,NA,NA
3,True,True,True,NA,YES,True,True
4,True,True,False,True,NO,NA,NA
5,True,True,False,False,NO,NA,NA
6,True,True,False,NA,NO,NA,NA
7,True,True,NA,True,YES,True,True
8,True,True,NA,False,NO,NA,NA
9,True,True,NA,NA,YES,True,True
10,True,False,True,True,NO,NA,NA
11,True,False,True,False,YES,True,False
12,True,False,True,NA,YES,True,False
13,True,False,False,True,NO,NA,NA
14,True,False,False,False,NO,NA,NA
15,True,False,False,NA,NO,NA,NA
16,True,False,NA,True,NO,NA,NA
17,True,False,NA,False,YES,True,False
18,True,False,NA,NA,YES,True,False
19,True,NA,True,True,YES,True,True
20,True,NA,True,False,NO,NA,NA
21,True,NA,True,NA,YES,True,True
22,True,NA,False,True,NO,NA,NA
23,True,NA,False,False,NO,NA,NA
24,True,NA,False,NA,NO,NA,NA
25,True,NA,NA,True,YES,True,True
26,True,NA,NA,False,NO,NA,NA
27,True,NA,NA,NA,YES,True,True
28,False,True,True,True,NO,NA,NA
29,False,True,True,False,NO,NA,NA
30,False,True,True,NA,NO,NA,NA
31,False,True,False,True,YES,False,True
32,False,True,False,False,NO,NA,NA
33,False,True,False,NA,YES,False,True
34,False,True,NA,True,YES,False,True
35,False,True,NA,False,NO,NA,NA
36,False,True,NA,NA,YES,False,True
37,False,False,True,True,NO,NA,NA
38,False,False,True,False,NO,NA,NA
39,False,False,True,NA,NO,NA,NA
40,False,False,False,True,NO,NA,NA
41,False,False,False,False,YES,False,False
42,False,False,False,NA,YES,False,False
43,False,False,NA,True,NO,NA,NA
44,False,False,NA,False,YES,False,False
45,False,False,NA,NA,YES,False,False
46,False,NA,True,True,NO,NA,NA
47,False,NA,True,False,NO,NA,NA
48,False,NA,True,NA,NO,NA,NA
49,False,NA,False,True,YES,False,True
50,False,NA,False,False,NO,NA,NA
51,False,NA,False,NA,YES,False,True
52,False,NA,NA,True,YES,False,True
53,False,NA,NA,False,NO,NA,NA
54,False,NA,NA,NA,YES,False,True
55,NA,True,True,True,YES,True,True
56,NA,True,True,False,NO,NA,NA
57,NA,True,True,NA,YES,True,True
58,NA,True,False,True,NO,NA,NA
59,NA,True,False,False,NO,NA,NA
60,NA,True,False,NA,NO,NA,NA
61,NA,True,NA,True,YES,True,True
62,NA,True,NA,False,NO,NA,NA
63,NA,True,NA,NA,YES,True,True
64,NA,False,True,True,NO,NA,NA
65,NA,False,True,False,YES,True,False
66,NA,False,True,NA,YES,True,False
67,NA,False,False,True,NO,NA,NA
68,NA,False,False,False,NO,NA,NA
69,NA,False,False,NA,NO,NA,NA
70,NA,False,NA,True,NO,NA,NA
71,NA,False,NA,False,YES,True,False
72,NA,False,NA,NA,YES,True,False
73,NA,NA,True,True,YES,True,True
74,NA,NA,True,False,NO,NA,NA
75,NA,NA,True,NA,YES,True,True
76,NA,NA,False,True,NO,NA,NA
77,NA,NA,False,False,NO,NA,NA
78,NA,NA,False,NA,NO,NA,NA
79,NA,NA,NA,True,YES,True,True
80,NA,NA,NA,False,NO,NA,NA
81,NA,NA,NA,NA,YES,True,True
